2,1765356058615,1765356051389,1046,Log_1046,7226
2,1765356068074,1765356061903,2466,Log_2466,6171
2,1765356068076,1765356061615,2436,Log_2436,6461
2,1765356068076,1765356061709,2446,Log_2446,6367
2,1765356068076,1765356061236,2402,Log_2402,6840
2,1765356068076,1765356059540,2222,Log_2222,8536
2,1765356068076,1765356059228,2192,Log_2192,8848
2,1765356072076,1765356061920,2472,Log_2472,10156
2,1765356072076,1765356065596,2902,Log_2902,6480
2,1765356072076,1765356065827,2937,Log_2937,6249
2,1765356072076,1765356065325,2862,Log_2862,6751
2,1765356072076,1765356065703,2916,Log_2916,6373
2,1765356072077,1765356065786,2927,Log_2927,6291
2,1765356072077,1765356065087,2822,Log_2822,6990
2,1765356074076,1765356067836,3277,Log_3277,6240
2,1765356074077,1765356067702,3246,Log_3246,6375
2,1765356074077,1765356067963,3312,Log_3312,6114
2,1765356074077,1765356067724,3252,Log_3252,6353
2,1765356074077,1765356065568,2897,Log_2897,8509
2,1765356074077,1765356067600,3226,Log_3226,6477
2,1765356074077,1765356067372,3192,Log_3192,6705
2,1765356076074,1765356069950,3657,Log_3657,6124
2,1765356076075,1765356069964,3662,Log_3662,6111
2,1765356076076,1765356069886,3647,Log_3647,6190
2,1765356076076,1765356069595,3596,Log_3596,6481
2,1765356078076,1765356071862,4042,Log_4042,6214
2,1765356078077,1765356071841,4037,Log_4037,6236
2,1765356078077,1765356071755,4012,Log_4012,6322
2,1765356080075,1765356071451,3962,Log_3962,8624
2,1765356082075,1765356075846,4806,Log_4806,6229
2,1765356082075,1765356075481,4752,Log_4752,6594
2,1765356082075,1765356075159,4692,Log_4692,6916
2,1765356082076,1765356075549,4762,Log_4762,6527
2,1765356082076,1765356075997,4822,Log_4822,6079
2,1765356082076,1765356074278,4532,Log_4532,7798
2,1765356084075,1765356077443,5016,Log_5016,6632
2,1765356084075,1765356077722,5062,Log_5062,6353
2,1765356084075,1765356077842,5082,Log_5082,6233
2,1765356086074,1765356076930,4962,Log_4962,9144
2,1765356088074,1765356077890,5092,Log_5092,10184
2,1765356093075,1765356079808,5282,Log_5282,13267
2,1765356121523,1765356110929,9867,Log_9867,10594
2,1765356123524,1765356111910,10057,Log_10057,11614
2,1765356123524,1765356110761,9842,Log_9842,12763
2,1765356127523,1765356121523,11392,Log_11392,6000
2,1765356127524,1765356121660,11402,Log_11402,5864
2,1765356127524,1765356120947,11346,Log_11346,6577
2,1765356127524,1765356121459,11387,Log_11387,6065
2,1765356133904,1765356127932,12267,Log_12267,5972
2,1765356133904,1765356127975,12277,Log_12277,5929
2,1765356133905,1765356127425,12186,Log_12186,6480
2,1765356133905,1765356127334,12176,Log_12176,6571
2,1765356137901,1765356129432,12566,Log_12566,8469
2,1765356149903,1765356143590,14576,Log_14576,6313
2,1765356149903,1765356143690,14586,Log_14586,6213
2,1765356149903,1765356143330,14547,Log_14547,6573
2,1765356149904,1765356143948,14626,Log_14626,5956
2,1765356159901,1765356148382,15322,Log_15322,11519
2,1765356159904,1765356148554,15352,Log_15352,11350
2,1765356163903,1765356157491,16947,Log_16947,6412
2,1765356163903,1765356157790,16987,Log_16987,6113
2,1765356163903,1765356157201,16907,Log_16907,6702
2,1765356167238,1765356158807,17097,Log_17097,8431
2,1765356167238,1765356159183,17152,Log_17152,8055
2,1765356169237,1765356161733,17422,Log_17422,7504
2,1765356169237,1765356161919,17442,Log_17442,7318
2,1765356169238,1765356161805,17426,Log_17426,7433
2,1765356169238,1765356161542,17397,Log_17397,7696
2,1765356172235,1765356162784,17522,Log_17522,9451
2,1765356172236,1765356163708,17646,Log_17646,8528
2,1765356174235,1765356164388,17716,Log_17716,9847
2,1765356176235,1765356169872,18622,Log_18622,6363
2,1765356176236,1765356167885,18242,Log_18242,8351
2,1765356176236,1765356169263,18517,Log_18517,6973
2,1765356176236,1765356169897,18626,Log_18626,6339
2,1765356176236,1765356168918,18436,Log_18436,7318
2,1765356176236,1765356169692,18592,Log_18592,6544
2,1765356176236,1765356169897,18627,Log_18627,6339
2,1765356176236,1765356169723,18602,Log_18602,6513
2,1765356176236,1765356169978,18646,Log_18646,6258
2,1765356178236,1765356171349,18947,Log_18947,6887
2,1765356178236,1765356171937,19077,Log_19077,6299
2,1765356178236,1765356171643,19007,Log_19007,6593
2,1765356180235,1765356171625,19002,Log_19002,8610
2,1765356180236,1765356170595,18782,Log_18782,9641
2,1765356182236,1765356173530,19397,Log_19397,8706
2,1765356184236,1765356174857,19646,Log_19646,9379
