relative_time_s,throughput,processed_count,drop_rate,avg_delay_processed
0,204.66666666666666,196.66666666666666,0.027522935779816515,1.8251610169491526
1,221.75,215.5,0.04932735426008968,1.804868909512761
2,207.4,200.4,0.03908794788273615,1.807433133732535
3,236.4,229.6,0.02818489289740699,1.81327787456446
4,239.2,229.6,0.033751205400192864,1.81327787456446
5,200.0,192.4,0.02857142857142857,1.7304594594594596
6,166.2,157.6,0.041578576462297394,1.7280812182741117
7,188.0,180.6,0.03841387856257745,1.6932236987818383
8,117.0,109.0,0.03958090803259604,1.7093871559633027
9,149.6,145.0,0.036418816388467376,1.7134896551724137
10,111.0,106.6,0.04030226700251889,1.7057148217636022
11,91.0,87.0,0.03784033225657591,1.6854436781609192
12,79.6,76.2,0.03872752420470263,2.0705721784776903
13,79.0,76.2,0.04049700874367234,2.0705721784776903
14,82.8,79.0,0.03747368421052632,2.267898734177215
15,82.4,79.0,0.03949579831932773,2.267898734177215
16,130.0,126.0,0.03913211933359163,2.2325476190476192
17,90.0,85.8,0.03913211933359163,2.163825174825175
18,151.8,148.0,0.03825717321997875,2.1444608108108105
19,113.4,109.2,0.03893805309734513,2.1415842490842487
20,184.8,178.2,0.03599872570882447,2.120392817059484
21,137.0,131.2,0.03875476493011436,2.101501524390244
22,211.6,204.0,0.038231098430813126,2.0732549019607847
23,149.6,141.8,0.03905359179019384,2.0537376586741893
24,227.8,218.4,0.03811485964460469,2.031606227106227
25,157.6,149.4,0.039104708001029075,2.00608969210174
26,229.8,221.0,0.039421506881268956,2.0278497737556562
27,155.0,148.2,0.0407640344747263,2.0305519568151147
28,207.0,198.2,0.03886622289027271,2.0051271442986884
29,127.8,121.6,0.0390725633319021,2.014254934210526
30,169.6,162.8,0.039821210889882164,2.0117186732186734
31,96.8,91.2,0.04060089321965083,1.9634078947368423
32,139.6,132.8,0.04065356934448551,1.9686987951807227
33,87.4,82.8,0.04065356934448551,1.9922077294685991
34,127.6,122.2,0.040328603435399554,1.9667626841243864
35,117.0,113.2,0.040865833177831684,1.8714929328621905
36,136.4,130.0,0.040797987059669305,1.8507246153846153
37,134.6,129.0,0.03981837233670975,1.758091472868217
38,156.6,149.4,0.041387600893010475,1.7588206157965194
39,186.8,180.8,0.040471056559960195,1.6720741150442475
40,157.8,148.6,0.04151742103549332,1.6704037685060567
41,212.8,205.8,0.03955063096337334,1.6701622934888238
42,175.4,165.2,0.04205679201841903,1.665492736077482
43,153.0,144.8,0.04007550457383476,1.6516947513812157
44,152.0,142.4,0.042716478424558356,1.9862893258426964
45,149.8,142.4,0.04285507456203851,1.9862893258426964
46,140.8,131.2,0.042022595756406725,2.2664954268292683
47,137.4,131.2,0.04281387665198238,2.2664954268292683
48,192.6,184.8,0.04268212356738243,2.222440476190476
49,123.4,116.4,0.04293428157513499,2.1657903780068724
50,167.4,160.0,0.042566709021601014,2.17536125
51,102.4,97.2,0.04317460317460318,2.153318930041152
52,139.2,133.8,0.04295765954820393,2.1592182361733934
53,85.0,80.2,0.043193878810317166,2.1890349127182045
54,125.8,121.0,0.04258656050186995,2.163669421487603
55,81.2,77.4,0.0432790837854129,2.14268992248062
56,127.4,122.0,0.04280338664158043,2.0447573770491805
57,90.2,85.4,0.04314094275302692,1.9889882903981264
58,148.8,142.8,0.043135011441647594,1.949934173669468
59,107.6,102.0,0.043135011441647594,1.8843843137254903
60,181.6,172.6,0.043035734041376256,1.8800196987253768
61,135.4,128.0,0.043353240433532406,1.8818375000000003
62,208.4,199.2,0.043759957514604354,1.8876064257028113
63,149.0,141.8,0.043963045555909526,1.8858970380818054
64,228.4,219.6,0.0432426906563075,1.8566375227686702
65,154.2,149.0,0.043438266557645135,1.8485463087248322
66,220.6,213.8,0.04281225451688924,1.920645463049579
67,182.2,176.6,0.04300019634792853,1.8975617214043035
68,200.0,193.4,0.04258555133079848,1.8898769389865566
69,159.6,154.6,0.04217712522210792,1.8887166882276845
70,160.8,154.6,0.04247032640949555,1.8887166882276845
71,126.8,122.2,0.041977781824804224,1.741517184942717
72,93.4,88.2,0.04267515923566879,1.7369841269841269
73,115.4,111.2,0.0422270037654653,1.7289514388489209
74,76.8,72.2,0.042741935483870966,1.737792243767313
75,126.2,122.0,0.04216178153331573,1.6570196721311474
76,94.2,89.6,0.042583142706317086,1.6310044642857144
77,94.0,89.6,0.042165046037346186,1.6310044642857144
78,115.2,109.8,0.04249462365591398,1.924089253187614
79,115.4,109.8,0.04290627687016337,1.924089253187614
80,139.0,131.6,0.04238921001926782,2.1561975683890577
81,138.6,131.6,0.0428703005944905,2.1561975683890577
82,213.8,205.8,0.042789866839883076,2.1853343051506315
83,153.0,145.8,0.04294528332521513,2.161622770919067
84,222.8,214.8,0.042444286951728485,2.1597225325884546
85,149.0,143.2,0.04267044559911825,2.1978351955307263
86,214.4,208.2,0.04227617369993107,2.1894476464937562
87,139.8,134.0,0.042569481662966084,2.163110447761194
88,192.0,186.0,0.041822255414488425,2.1251430107526885
89,121.6,117.0,0.04239438722197343,2.107117948717949
90,162.6,158.2,0.04186795491143317,2.043738305941846
91,121.0,116.5,0.04207830223197951,1.955004291845494
92,158.66666666666666,155.33333333333334,0.041660660227764164,1.955004291845494
