1,1765356899360,1765356891161,339,Log_339,8199
1,1765356899360,1765356891288,369,Log_369,8072
1,1765356899360,1765356891846,478,Log_478,7514
1,1765356901358,1765356893881,904,Log_904,7477
1,1765356901358,1765356893423,809,Log_809,7935
1,1765356901358,1765356893762,878,Log_878,7596
1,1765356901359,1765356893074,729,Log_729,8285
1,1765356901359,1765356893552,839,Log_839,7807
1,1765356932952,1765356924918,5498,Log_5498,8034
1,1765356932952,1765356925506,5564,Log_5564,7446
1,1765356932952,1765356925836,5598,Log_5598,7116
1,1765356932952,1765356925244,5539,Log_5539,7708
1,1765356934952,1765356927966,5848,Log_5848,6986
1,1765356934952,1765356926663,5684,Log_5684,8289
1,1765356937952,1765356929124,6019,Log_6019,8828
1,1765356939952,1765356931553,6434,Log_6434,8399
1,1765356941951,1765356933572,6844,Log_6844,8379
1,1765356941952,1765356933904,6914,Log_6914,8048
1,1765356943952,1765356935874,7299,Log_7299,8078
1,1765356945952,1765356937531,7578,Log_7578,8421
1,1765356947954,1765356938393,7709,Log_7709,9561
1,1765356947954,1765356939525,7884,Log_7884,8429
1,1765356949951,1765356941866,8184,Log_8184,8085
1,1765356954952,1765356946170,8639,Log_8639,8782
1,1765356956952,1765356949902,9119,Log_9119,7050
1,1765356958952,1765356949369,9028,Log_9028,9583
1,1765356958952,1765356949640,9069,Log_9069,9312
1,1765356958952,1765356949054,8979,Log_8979,9898
1,1765356960954,1765356951895,9458,Log_9458,9059
1,1765356960954,1765356949966,9129,Log_9129,10988
1,1765356962951,1765356953483,9764,Log_9764,9468
1,1765356962952,1765356953305,9738,Log_9738,9647
1,1765356966478,1765356957560,10559,Log_10559,8918
1,1765356976478,1765356967655,11719,Log_11719,8823
1,1765357006028,1765356996983,16378,Log_16378,9045
1,1765357006028,1765356997950,16529,Log_16529,8078
1,1765357009028,1765357001244,17024,Log_17024,7784
1,1765357011028,1765357003002,17229,Log_17229,8026
1,1765357013028,1765357003827,17309,Log_17309,9201
1,1765357015030,1765357005942,17524,Log_17524,9088
1,1765357015030,1765357005492,17478,Log_17478,9538
1,1765357017028,1765357007573,17724,Log_17724,9455
